id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506043027139215360,1505262570286075904,2022-03-22 00:00:13 +01,2022-03-22,00:00:13,+0100,527406565,garry_knight,Garry Knight,,@AndyStapley4 @Ldean2012Dean @DoreenA62263506 @WixDave @AvonandsomerRob The only thing in Ukraine that has improved since 2014 is the west's press coverage of it.,en,[],[],[],1,0,0,[],[],https://twitter.com/garry_knight/status/1506043027139215360,False,,0,,,,,,,,"[{'screen_name': 'AndyStapley4', 'name': 'Andy', 'id': '1093212523313139712'}, {'screen_name': 'Ldean2012Dean', 'name': 'Cockney Rebel', 'id': '824661949069856768'}, {'screen_name': 'DoreenA62263506', 'name': 'Doreen A 🇬🇧💕', 'id': '1205798336634216449'}, {'screen_name': 'WixDave', 'name': 'Dave Wix', 'id': '1024244709298974722'}, {'screen_name': 'AvonandsomerRob', 'name': 'Rob Boyd, Esq.', 'id': '734703626099232768'}]",,,,
1506043027126689810,1504529380873318403,2022-03-22 00:00:13 +01,2022-03-22,00:00:13,+0100,804525059620700160,_chrisrandolph,Chris Randolph,,@pmateja @mondez89 @MazisVasiliki @LiberalLogic0 @HiersStijn @grsma781 @RealCandaceO No it isn't you and I might not like it but Putin is rather popular with over 60% results in national elections; the distant second party is the Communist Party who don't agree with Putin on a lot but are backing the action in Ukraine.,en,[],[],[],0,0,0,[],[],https://twitter.com/_ChrisRandolph/status/1506043027126689810,False,,0,,,,,,,,"[{'screen_name': 'pmateja', 'name': 'Peter Mateja 🇺🇸', 'id': '16528337'}, {'screen_name': 'mondez89', 'name': 'Simon Hawley', 'id': '2168234607'}, {'screen_name': 'MazisVasiliki', 'name': 'Vasiliki', 'id': '908600227468271616'}, {'screen_name': 'LiberalLogic0', 'name': 'Free Person of Color (FPOC) 🎤', 'id': '1393718305802919936'}, {'screen_name': 'HiersStijn', 'name': 'Stijn Hiers', 'id': '1301078686129586176'}, {'screen_name': 'grsma781', 'name': 'GP', 'id': '2954552699'}, {'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': '878247600096509952'}]",,,,
1506043026845671428,1506043026845671428,2022-03-22 00:00:13 +01,2022-03-22,00:00:13,+0100,1255022272412172288,techinjektion,ᴛᴇᴄʜ ɪɴᴊᴇᴋᴛɪᴏɴ 🖥 💉 🤖,,#Tech #NewsFlash 03/21 Why the 'hypersonic missile' Russia says it just used in Ukraine isn't as advanced as it sounds  https://t.co/lqX9nnpDH1 #Technology #Bot #News,en,[],['https://www.sandboxx.us/blog/why-calling-russias-kinzhal-a-hypersonic-missile-is-a-stretch/'],[],0,0,0,"['tech', 'newsflash', 'technology', 'bot', 'news']",[],https://twitter.com/techinjektion/status/1506043026845671428,False,,0,,,,,,,,[],,,,
1506043026061369347,1505844236259844096,2022-03-22 00:00:12 +01,2022-03-22,00:00:12,+0100,245788871,aljewett,Alan Jewett,,@JoeSchm75011596 @ukraine_world @MFA_Ukraine Agree,en,[],[],[],0,0,0,[],[],https://twitter.com/aljewett/status/1506043026061369347,False,,0,,,,,,,,"[{'screen_name': 'JoeSchm75011596', 'name': 'Joe Schmoe', 'id': '1498063545417748483'}, {'screen_name': 'ukraine_world', 'name': 'UkraineWorld', 'id': '873135988440223745'}, {'screen_name': 'MFA_Ukraine', 'name': 'MFA of Ukraine 🇺🇦', 'id': '143427448'}]",,,,
1506043023859367936,1506043023859367936,2022-03-22 00:00:12 +01,2022-03-22,00:00:12,+0100,138101587,ctvregina,CTV Regina,,Russia's invasion of Ukraine is becoming increasingly brutal and it's becoming harder for civilians to avoid attacks. Joy Malbon reports.   https://t.co/LSw2acznmm,en,[],['https://regina.ctvnews.ca/video?cid=sm%3Atrueanthem%3Actvregina%3Atwitterpost&clipId=2406662&taid=6239037b14841f00014e8f41'],[],0,0,0,[],[],https://twitter.com/ctvregina/status/1506043023859367936,False,,0,,,,,,,,[],,,,
1506043023842594824,1506039080555003913,2022-03-22 00:00:12 +01,2022-03-22,00:00:12,+0100,1394440253344079872,ohiohead4u,headgiver100,,@UnusualArcana The gay in the pink tank did a TikTok explaining the war in Ukraine to his gay friends at brunch - the others I have no clue.,en,[],[],[],0,0,0,[],[],https://twitter.com/ohiohead4u/status/1506043023842594824,False,,0,,,,,,,,"[{'screen_name': 'UnusualArcana', 'name': 'Ty 🃏', 'id': '1449766150276100111'}]",,,,
1506043020076097540,1506041827811598347,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,24639503,johnnieb_1820,J.B.,,@sabatino996 Someone should supply Ukraine with a weapon that could reach that palatial hell hole and bomb it back into the center of the earth …  https://t.co/Ly9onpxZX9,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FOaKI1BX0AcNNWs.jpg'],0,0,0,[],[],https://twitter.com/JohnnieB_1820/status/1506043020076097540,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOaKI1BX0AcNNWs.jpg,,,,,,,"[{'screen_name': 'sabatino996', 'name': 'lisa', 'id': '258559475'}]",,,,
1506043019862151172,1506006886805807104,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,2935766651,bakakuguarka,Bakutaner,,@medved_bjj @caitoz  https://t.co/gBeZ4kTGu6 Maybe this will help about the role of the US in Ukraine,en,[],['https://twitter.com/AjteMa/status/1500996080795803655?s=20&t=MsYKRKlgtt-SxCjCGC5iVQ'],[],0,0,0,[],[],https://twitter.com/BakaKuguarka/status/1506043019862151172,False,https://twitter.com/AjteMa/status/1500996080795803655?s=20&t=MsYKRKlgtt-SxCjCGC5iVQ,0,,,,,,,,"[{'screen_name': 'medved_bjj', 'name': 'Sunni Labeouf', 'id': '1281310493194493953'}, {'screen_name': 'caitoz', 'name': 'Caitlin Johnstone ⏳', 'id': '19899980'}]",,,,
1506043019669221377,1506043019669221377,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,1271049472051683328,introvert_ed,Интроверт 🌍 Ⓥ🔻 Leuvense_Geus,,We all know what they'll never accept #Ukraine too afraid of vlad #Putler,en,[],[],[],0,0,0,"['ukraine', 'putler']",[],https://twitter.com/iNtRoVeRt_Ed/status/1506043019669221377,False,https://twitter.com/KyivIndependent/status/1506038280948695045,0,,,,,,,,[],,,,
1506043019585376268,1506043019585376268,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,3149729430,miragenewscom,Mirage News,,Update 28 - IAEA Director General Statement on Situation in Ukraine  https://t.co/lnuM0WuuR6,en,[],['https://www.miragenews.com/update-28-iaea-director-general-statement-on-747839/'],[],0,0,0,[],[],https://twitter.com/MirageNewsCom/status/1506043019585376268,False,,0,,,,,,,,[],,,,
1506043019304316928,1506043019304316928,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,37928746,hephaestus7,Samuel Miller,,[Open Access] Emergency regulations laid to enable immediate benefit support for those fleeing the invasion in Ukraine - Rightsnet  https://t.co/gC5j8JIvEm,en,[],['https://www.rightsnet.org.uk/welfare-rights/news/item/emergency-regulations-laid-to-enable-immediate-benefit-support-for-those-fleeing-the-invasion-in-ukraine'],[],0,0,0,[],[],https://twitter.com/Hephaestus7/status/1506043019304316928,False,,0,,,,,,,,[],,,,
1506043019279093760,1506043019279093760,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,737398205051199489,rup_gil,Rup Gil,,William and Kate warned they're 'not welcome' in Jamaica as tour attracts protests  https://t.co/vyWNcjR4FH  thank you. Well said. ‘Royals’ have no role really. Why did they not go to Russia or Ukraine to mediate ?  Do something useful. Arseholes,en,[],['https://inews.co.uk/news/william-kate-warned-not-welcome-jamaica-tour-attracts-protests-calls-reparations-1531070?ito=twitter_share_article-top'],[],0,0,0,[],[],https://twitter.com/rup_gil/status/1506043019279093760,False,,0,,,,,,,,[],,,,
1506043018893266944,1505472511521214468,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,936275056522682369,nataliaquixote,Doña Quixote,,@KotNavigator @MFA_Ukraine Говорит человек который мне прислал ссылку статьи из РТ-  Крупнейший орган пропаганды русской федерации,ru,[],[],[],1,0,0,[],[],https://twitter.com/NataliaQuixote/status/1506043018893266944,False,,0,,,,,,,,"[{'screen_name': 'KotNavigator', 'name': '🐾Морской⚓🐱Кот🐾', 'id': '3843842963'}, {'screen_name': 'MFA_Ukraine', 'name': 'MFA of Ukraine 🇺🇦', 'id': '143427448'}]",,,,
1506043018641649671,1506043018641649671,2022-03-22 00:00:11 +01,2022-03-22,00:00:11,+0100,1409945578008678411,popitics1,Popitics,,"Aaron Lewis, Staind frontman, suggests support for Ukraine is part of a conspiracy to protect a money-laundering operation.   Putin is fighting the Deep State right now, which is the same people we’re fighting.” https://t.co/EBkAqT2mCs",en,[],[],[],0,0,0,[],[],https://twitter.com/Popitics1/status/1506043018641649671,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505623957436780549/pu/img/ebJ1yYToEcYyNPk3.jpg,,,,,,,[],,,,
1506043017328619521,1506043017328619521,2022-03-22 00:00:10 +01,2022-03-22,00:00:10,+0100,1065365380712026113,rbcrodneygill,"Rodney Gill, PFP®, FCSI®",,Has the outlook for global growth changed as the war in Ukraine impacts economies? RBC GAM Chief Economist Eric Lascelles shares his thoughts in his latest video update. Watch now:  https://t.co/sudtR0IMDS,en,[],['https://www.rbcgam.com/en/ca/article/an-update-on-russia-ukraine-commodities-and-global-growth/detail?utm_medium=social&utm_source=linkedin&utm_campaign=social&utm_id=b88d80f658b6e5e761887aa22f4948cf'],[],0,0,0,[],[],https://twitter.com/RBCRodneyGill/status/1506043017328619521,False,,0,,,,,,,,[],,,,
1506043015508418561,1506043015508418561,2022-03-22 00:00:10 +01,2022-03-22,00:00:10,+0100,19738507,sbjnet,SGF Business Journal,,"Vladi Garbuzov, owner of Ozark-based Airflow HVAC Plumbing &amp; Remodeling, knows he is the face of his Ukraine homeland for customers and others. [Subscriber content]  https://t.co/7WzMOVWvPh",en,[],"['https://sbj.net/stories/ukrainian-business-owners-look-toward-home,78521']",[],0,0,1,[],[],https://twitter.com/sbjnet/status/1506043015508418561,False,,0,,,,,,,,[],,,,
1506043014661263366,1506043014661263366,2022-03-22 00:00:10 +01,2022-03-22,00:00:10,+0100,17625154,svbizjournal,Silicon Valley Business Journal,,"What to watch in real estate amid interest rate hikes, Ukraine war   https://t.co/jacQIpiG9z",en,[],['https://www.bizjournals.com/sanjose/news/2022/03/21/interest-rates-ukraine-war-real-estate.html?ana=TRUEANTHEMTWT_JO&csrc=6398&taid=6239037714841f00014e8f29&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,0,0,[],[],https://twitter.com/svbizjournal/status/1506043014661263366,False,,0,,,,,,,,[],,,,
1506043013340049413,1506043013340049413,2022-03-22 00:00:09 +01,2022-03-22,00:00:09,+0100,1456016450150440960,allstarboxmedia,All Star Boxing Media 🥊,,"Kambosos to fight Haney on June 5th, Lomachenko staying in Ukraine to fight war  https://t.co/vhN3vzt3jX  https://t.co/iYeGluFoWZ",en,[],['https://www.boxingnews24.com/2022/03/kambosos-to-fight-haney-on-june-5th-lomachenko-staying-in-ukraine-to-fight-war/'],['https://pbs.twimg.com/media/FOaKI6zX0AQJF-u.jpg'],0,0,1,[],[],https://twitter.com/AllStarBoxMedia/status/1506043013340049413,False,,1,https://pbs.twimg.com/media/FOaKI6zX0AQJF-u.jpg,,,,,,,[],,,,
1506043013226803201,1506043013226803201,2022-03-22 00:00:09 +01,2022-03-22,00:00:09,+0100,3012307647,amc_assistant,Tim Wirges,,"BBCNewsnight: ""It seems to be a ticking bomb for the Russian public because once they realise the kind of losses they suffered in Ukraine they will suddenly learn it's no 'special operation' but it's a damn bloody war""  - Former Chair of the NATO Militar…  https://t.co/hNw7BnxqU5",en,[],[],[],0,0,0,[],[],https://twitter.com/AMC_Assistant/status/1506043013226803201,False,,1,https://pbs.twimg.com/amplify_video_thumb/1506040350993002496/img/AmFyn0vlujdBzJRI.jpg,,,,,,,[],,,,
1506043012455059465,1506043012455059465,2022-03-22 00:00:09 +01,2022-03-22,00:00:09,+0100,1468963787684208654,everleft1,EverLeft,,"Does anyone have constructive ideas about how to end the war in Ukraine? Or at least, how to negotiate a ceasefire?  Please share them. Thanks. 👁",en,[],[],[],0,0,0,[],[],https://twitter.com/EverLeft1/status/1506043012455059465,False,,0,,,,,,,,[],,,,
1506043011116978189,1506043011116978189,2022-03-22 00:00:09 +01,2022-03-22,00:00:09,+0100,3012307647,amc_assistant,Tim Wirges,,"BBCNewsnight: “The war is completely lost by Russia from the ground, that’s why they use these tactics of complete missile destruction.”  Alina Frolova, Former Deputy Defence Minister of Ukraine, says the attacks on Mariupol are “one of the most painful …  https://t.co/KBnDLs7jWF",en,[],[],[],0,0,0,[],[],https://twitter.com/AMC_Assistant/status/1506043011116978189,False,,1,https://pbs.twimg.com/amplify_video_thumb/1506039335669350404/img/nUqIQ8WlgUWMgRJH.jpg,,,,,,,[],,,,
1506043010135453696,1506043010135453696,2022-03-22 00:00:09 +01,2022-03-22,00:00:09,+0100,1258795000948756480,debrapetersmus1,Debra Peters Music,,"In the name of all the children killed in Ukraine in Pu🤮pus war, this boat needs to be 🔥 toast!",en,[],[],[],0,0,0,[],[],https://twitter.com/DebraPetersMus1/status/1506043010135453696,False,https://twitter.com/IAPonomarenko/status/1506011744530968578,0,,,,,,,,[],,,,
1506043009670037508,1506043009670037508,2022-03-22 00:00:09 +01,2022-03-22,00:00:09,+0100,361582100,moyra_grant,Moyra Grant,,Is it too cruel to say that a fair few of us are also rather desperate for Johnson to visit Ukraine?,en,[],[],[],0,0,0,[],[],https://twitter.com/moyra_grant/status/1506043009670037508,False,https://twitter.com/guardian/status/1506022986662518787,0,,,,,,,,[],,,,
1506043008776613895,1505936078745870342,2022-03-22 00:00:08 +01,2022-03-22,00:00:08,+0100,1475510133404934146,idal_le,idal’ the terrible!,,@bIairbrina Poutine perd la guerre en Ukraine 🤣🤣🤣,fr,[],[],[],0,0,0,[],[],https://twitter.com/idal_le/status/1506043008776613895,False,,0,,,,,,,,"[{'screen_name': 'bIairbrina', 'name': 'ki', 'id': '1320784825939300359'}]",,,,
1506043007757393924,1506043007757393924,2022-03-22 00:00:08 +01,2022-03-22,00:00:08,+0100,2550890816,amerliberal,AmerLiberal 🇺🇦🇺🇸 🌊 #SupportUkraine #StopPutin,,"NATO official sees Russia-Ukraine war entering a stalemate: ‘Neither side here can win’ (unless ⁦@POTUS⁩/NATO agree to supply offensive weapons to Ukraine), BUT Putin can keep killing civilians forever.   https://t.co/YbTCrD3i7O",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}]",['https://www.nbcnews.com/politics/national-security/nato-sees-russia-war-entering-stalemate-neither-side-can-win-rcna20877'],[],1,0,0,[],[],https://twitter.com/AmerLiberal/status/1506043007757393924,False,,0,,,,,,,,[],,,,
1506043007644090369,1506043007644090369,2022-03-22 00:00:08 +01,2022-03-22,00:00:08,+0100,1499813924258127875,ukrainedispatch,The Ukraine Dispatch,,Ukraine war: Russian soldiers fire on Kherson protesters #UkraineRussianWar #UkraineUnderAttack  https://t.co/h6UpNmwHfq,en,[],['https://www.bbc.co.uk/news/world-europe-60827106?at_medium=RSS&at_campaign=KARANGA'],[],0,1,1,"['ukrainerussianwar', 'ukraineunderattack']",[],https://twitter.com/UkraineDispatch/status/1506043007644090369,False,,0,,,,,,,,[],,,,
1506043007581233159,1506043007581233159,2022-03-22 00:00:08 +01,2022-03-22,00:00:08,+0100,19608297,hrc,Human Rights Campaign,,The Russian invasion of Ukraine is a devastating attack on human rights and democracy. It is also a humanitarian crisis and an onslaught on our shared hope for a peaceful future for all.   We stand in solidarity with the people of Ukraine and everyone impacted by these attacks.  https://t.co/QD3fn0s3eL,en,[],[],['https://pbs.twimg.com/media/FOaKIkmXIAE6JTo.jpg'],1,5,21,[],[],https://twitter.com/HRC/status/1506043007581233159,False,,1,https://pbs.twimg.com/media/FOaKIkmXIAE6JTo.jpg,,,,,,,[],,,,
1506043006897385472,1506043006897385472,2022-03-22 00:00:08 +01,2022-03-22,00:00:08,+0100,1328623565780832257,stuartann4,StuartAnn,,"Chinese ambassador says condemning Russia for Ukraine invasion ""doesn't ...  https://t.co/3Tx32pxkaO 来自 @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/tOK2LgrRVr4'],[],0,0,0,[],[],https://twitter.com/StuartAnn4/status/1506043006897385472,False,,0,,,,,,,,[],,,,
1506043005341511686,1506043005341511686,2022-03-22 00:00:08 +01,2022-03-22,00:00:08,+0100,1335938039747637256,earlycu84985328,early cuyler,,“Ukraine on Fire” Oliver Stone  https://t.co/JBoW6VnmSZ,en,[],[],"['https://pbs.twimg.com/media/FOaKIYYXMAEI2EA.jpg', 'https://pbs.twimg.com/media/FOaKIbDXMAIZLrZ.jpg']",0,0,0,[],[],https://twitter.com/earlycu84985328/status/1506043005341511686,False,,1,https://pbs.twimg.com/media/FOaKIYYXMAEI2EA.jpg,,,,,,,[],,,,
1506043005064687625,1505860992135274497,2022-03-22 00:00:07 +01,2022-03-22,00:00:07,+0100,874355535721660416,skorp2910,Евгений Бондаренко,,"@pmakela1 @Pabriks Dear Latvians! In Ukraine, every day blood is shed and people die. All this because of the Russian invasion! Help stop this. Block trade flows, remove transport links and maintenance of Russian ships! Together we will defeat them!  https://t.co/XpRiRi4ulq",en,[],[],"['https://pbs.twimg.com/media/FOaKIBpWUAkfLDK.jpg', 'https://pbs.twimg.com/media/FOaKIC1XEAMelFL.jpg', 'https://pbs.twimg.com/media/FOaKIDsWUAM_jQK.jpg', 'https://pbs.twimg.com/media/FOaKIElXIAw1m2B.jpg']",0,0,0,[],[],https://twitter.com/skorp2910/status/1506043005064687625,False,,1,https://pbs.twimg.com/media/FOaKIBpWUAkfLDK.jpg,,,,,,,"[{'screen_name': 'pmakela1', 'name': 'Petri Mäkelä', 'id': '829647236'}, {'screen_name': 'Pabriks', 'name': 'Artis Pabriks', 'id': '218804015'}]",,,,
1506043004896882705,1506043004896882705,2022-03-22 00:00:07 +01,2022-03-22,00:00:07,+0100,14628959,automotive_news,Automotive News,,Ford's output in Germany and Spain hit by parts shortages related to the Ukraine war  https://t.co/pPDO54uenl,en,[],['http://ow.ly/sr1n50IoJkF'],[],0,0,4,[],[],https://twitter.com/Automotive_News/status/1506043004896882705,False,,0,,,,,,,,[],,,,
1506043004489936899,1506043004489936899,2022-03-22 00:00:07 +01,2022-03-22,00:00:07,+0100,106243860,shizu__,shizu,,"おはようございます☀ Good morning😇  ウクライナ 🇺🇦 リヴィウ（リビウ）109台の空の乳母車 109 empty baby carriages, Lviv, Ukraine 🇺🇦   RT @KPP53tYnLfodFWY: Львів сьогодні. 109 порожніх візочків на згадку про 109 загиблих дітей 😢💔🙏🇺🇦 写真が美しくて悲しい  https://t.co/tNIyGJlodB",ja,"[{'screen_name': 'kpp53tynlfodfwy', 'name': 'olga', 'id': '1356719410946469888'}]",[],['https://pbs.twimg.com/media/FOaKIaOaQAAKBER.jpg'],1,0,2,[],[],https://twitter.com/shizu__/status/1506043004489936899,False,,1,https://pbs.twimg.com/media/FOaKIaOaQAAKBER.jpg,,,,,,,[],,,,
1506043004108394497,1506043004108394497,2022-03-22 00:00:07 +01,2022-03-22,00:00:07,+0100,2769862140,treatmybrand,treatmybrand,,The best thing the tech industry can do for Ukraine is donate -  https://t.co/NVADqL8ZNn  https://t.co/OfR8wk2hBe,en,[],['https://kjoo.io/3L8uRFL'],['https://pbs.twimg.com/media/FOaKIZqXoAYkOCR.jpg'],0,0,0,[],[],https://twitter.com/treatmybrand/status/1506043004108394497,False,,1,https://pbs.twimg.com/media/FOaKIZqXoAYkOCR.jpg,,,,,,,[],,,,
1506043003865112576,1506030149636083716,2022-03-22 00:00:07 +01,2022-03-22,00:00:07,+0100,1036780222513733632,beyond0blivion,Atmos🇺🇦,,"@Ukraine @Kyiv I have no idea where I'd go. There are too many cities to choose from, but I definitely want to go to Cat Cafe in Lviv~",en,[],[],[],0,0,0,[],[],https://twitter.com/beyond0blivion/status/1506043003865112576,False,,0,,,,,,,,"[{'screen_name': 'Ukraine', 'name': 'Ukraine / Україна', 'id': '732521058507620356'}, {'screen_name': 'Kyiv', 'name': 'Kyiv. The City of Courage', 'id': '1499831533414371342'}]",,,,
